country,continent,total_deaths_per_million,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_hundred,gdp_per_capita,median_age,life_expectancy,population_density,diabetes_prevalence,hospital_beds_per_thousand,mortality_risk,mortality_risk_label
Afghanistan,Asia,197.09776,45.270844,47.19545,56.59291,1516.2733154296875,16.75200080871582,65.61699676513672,62.21554946899414,10.899999618530272,0.3899999856948852,0,Low/Medium Risk
Albania,Europe,1275.9874,45.24426,47.717087,109.24284,15492.0673828125,35.94300079345703,78.768798828125,103.19759368896484,10.199999809265137,2.890000104904175,0,Low/Medium Risk
Algeria,Africa,151.30595,14.251447,17.239624,33.5715,11198.2333984375,27.982999801635746,76.12889862060547,19.094181060791016,7.099999904632568,1.899999976158142,0,Low/Medium Risk
American Samoa,Oceania,702.9877,,,,,27.927000045776367,72.7520980834961,241.8249969482422,20.299999237060547,,0,Low/Medium Risk
Andorra,Europe,1994.4307,67.10946,72.643684,197.02466,,42.83200073242188,84.01640319824219,169.62127685546875,9.699999809265137,,0,Low/Medium Risk
Angola,Africa,54.35663,26.965265,46.44487,78.06682,5906.11572265625,16.389999389648438,64.24549865722656,28.58348274230957,4.599999904632568,,0,Low/Medium Risk
Anguilla,North America,844.9514,73.10238,76.45402,175.07393,,37.77299880981445,79.11940002441406,157.8000030517578,,,0,Low/Medium Risk
Antigua and Barbuda,North America,1572.4286,67.187935,69.24071,147.02423,22321.869140625,35.071998596191406,77.4832992553711,211.0227203369141,11.699999809265137,2.890000104904175,0,Low/Medium Risk
Argentina,South America,2881.4146,76.860214,91.45777,257.6171,22461.44140625,31.73900032043457,75.80609893798828,16.59227180480957,5.400000095367432,4.989999771118164,1,High Risk
Armenia,Asia,3049.4155,35.779274,39.95012,78.34131,16057.0068359375,35.814998626708984,74.63330078125,101.19002532958984,5.599999904632568,4.199999809265137,1,High Risk
Aruba,North America,2708.921,78.26926,84.00067,162.26993,41273.61328125,40.766998291015625,76.22579956054688,598.8444213867188,4.300000190734863,,1,High Risk
Australia,Oceania,963.1698,82.62102,84.85075,265.96994,51090.26171875,37.512001037597656,82.76619720458984,3.4062557220458984,6.400000095367432,3.839999914169312,0,Low/Medium Risk
Austria,Europe,2485.9128,73.72863,76.11823,225.80759,55867.18359375,42.83200073242188,81.2958984375,109.84825134277344,4.599999904632568,7.269999980926514,1,High Risk
Azerbaijan,Asia,1005.6038,47.230198,52.191284,134.59639,15094.2841796875,32.0620002746582,74.125,124.56511688232422,5.599999904632568,4.820000171661377,0,Low/Medium Risk
Bahamas,North America,2135.6233,42.0011,43.972713,92.15605,34663.49609375,34.23400115966797,74.49109649658203,39.71448516845703,8.800000190734863,2.9600000381469727,1,High Risk
Bahrain,Asia,1001.6564,80.00182,80.939445,226.7182,51854.71484375,31.683000564575195,80.99210357666016,1941.088623046875,11.300000190734863,1.7400000095367432,0,Low/Medium Risk
Bangladesh,Asia,174.34259,83.95181,89.4455,213.56247,6263.00439453125,24.989999771118164,74.26470184326172,1301.259033203125,14.199999809265137,0.7900000214576721,0,Low/Medium Risk
Barbados,North America,2100.4236,54.91811,58.03722,136.0313,15417.296875,38.652000427246094,75.67610168457031,656.5674438476562,14.0,5.96999979019165,1,High Risk
Belarus,Europe,775.95264,69.931625,71.255,248.17188,19092.111328125,40.19200134277344,74.36119842529297,45.19950866699219,5.599999904632568,10.829999923706056,0,Low/Medium Risk
Belgium,Europe,2949.6262,78.77591,79.55496,270.31345,53287.15234375,41.1510009765625,81.15889739990234,384.4720458984375,3.5999999046325684,5.579999923706055,1,High Risk
Belize,North America,1708.294,54.992664,64.17847,126.90687,9473.7060546875,25.520999908447266,72.19039916992188,17.656335830688477,14.5,1.0399999618530271,0,Low/Medium Risk
Benin,Africa,11.8463545,19.934122,26.870075,30.760847,3435.171630859375,17.645999908447266,60.47510147094727,122.02471923828124,1.100000023841858,,0,Low/Medium Risk
Bermuda,North America,2547.397,73.576546,74.9614,211.13907,81165.6484375,44.70299911499024,82.06159973144531,1199.4814453125,13.0,,1,High Risk
Bhutan,Asia,26.891325,86.778175,89.52455,257.57098,11595.68359375,28.809999465942383,72.75399780273438,20.47511863708496,10.399999618530272,1.7400000095367432,0,Low/Medium Risk
Bolivia,South America,1853.8304,51.01023,60.949844,121.638985,8244.2353515625,24.39200019836425,67.43419647216797,11.148487091064451,5.5,1.2899999618530271,0,Low/Medium Risk
Bonaire Sint Eustatius and Saba,North America,1430.8647,58.407204,66.68877,125.09597,,39.77299880981445,78.15450286865234,88.98757934570312,,,0,Low/Medium Risk
Bosnia and Herzegovina,Europe,5123.2495,26.400383,29.43689,60.064552,16737.2265625,44.55899810791016,76.7771987915039,62.593788146972656,9.100000381469728,3.490000009536743,1,High Risk
Botswana,Africa,1148.0002,68.17876,79.96467,129.99194,15518.6513671875,22.60400009155273,68.74870300292969,4.305215835571289,5.199999809265137,,0,Low/Medium Risk
Brazil,South America,3346.422,83.76549,90.17482,245.46902,15093.46484375,33.50600051879883,74.87190246582031,25.16186714172364,8.800000190734863,2.0899999141693115,1,High Risk
British Virgin Islands,North America,1669.0137,47.621655,50.764095,108.10254,,37.119998931884766,77.177001953125,255.63999938964844,8.699999809265137,,0,Low/Medium Risk
Brunei,Asia,399.67148,98.09827,99.07219,283.9644,58669.90234375,31.275999069213867,72.91709899902344,86.40872955322266,11.100000381469728,2.8499999046325684,0,Low/Medium Risk
Bulgaria,Europe,5681.0405,30.443129,31.583748,69.245674,26961.291015625,44.15399932861328,74.0342025756836,62.87639999389648,7.400000095367432,7.449999809265137,1,High Risk
Burkina Faso,Africa,17.77064,23.245539,27.051752,35.06862,2158.8583984375,17.041000366210938,60.70000076293945,82.2698745727539,2.0999999046325684,,0,Low/Medium Risk
Burundi,Africa,1.126033,0.27265763,0.27707168,0.31718096,708.1782836914062,15.67199993133545,62.88190078735352,518.7344970703125,6.5,0.7900000214576721,0,Low/Medium Risk
Cambodia,Asia,177.65665,85.417465,89.0415,278.03406,4533.8642578125,25.59600067138672,70.52799987792969,97.44913482666016,7.300000190734863,0.8999999761581421,0,Low/Medium Risk
Cameroon,Africa,71.43692,11.570632,13.5843525,17.662262,3723.5322265625,17.62299919128418,62.44279861450195,58.45607376098633,5.5,,0,Low/Medium Risk
Canada,North America,1424.0135,81.80634,89.49461,265.0021,49296.37890625,40.25299835205078,81.24929809570312,4.417178630828857,7.699999809265137,2.5199999809265137,0,Low/Medium Risk
Cape Verde,Africa,802.3088,59.39779,68.63569,165.45262,7379.24755859375,27.32200050354004,75.90679931640625,128.97023010253906,2.0999999046325684,,0,Low/Medium Risk
Cayman Islands,North America,516.6876,84.75911,86.737885,212.46753,71353.890625,37.499000549316406,79.98410034179688,298.375,13.0,,0,Low/Medium Risk
Central African Republic,Africa,22.16539,48.74395,51.00764,65.559494,823.982177734375,14.29800033569336,18.817699432373047,8.183309555053711,5.800000190734863,1.0,0,Low/Medium Risk
Chad,Africa,10.511874,27.202782,27.892593,49.588768,1412.6707763671875,15.10200023651123,54.52750015258789,14.656384468078612,5.800000190734863,,0,Low/Medium Risk
Chile,South America,3216.1763,90.523636,92.51003,341.9669,25886.12109375,35.5260009765625,79.17620086669922,26.29750061035156,10.800000190734863,2.059999942779541,1,High Risk
China,Asia,85.882515,90.12756,92.48145,246.76755,18187.841796875,38.53400039672852,78.20210266113281,151.8052520751953,10.600000381469728,4.309999942779541,0,Low/Medium Risk
Colombia,South America,2760.16,71.90879,83.13468,175.75339,15616.751953125,31.18099975585937,76.50810241699219,46.63176727294922,8.300000190734863,1.7100000381469729,1,High Risk
Comoros,Africa,191.8026,47.60061,52.60486,100.099495,3245.768798828125,20.10199928283692,66.48059844970703,448.248779296875,11.699999809265137,,0,Low/Medium Risk
Congo,Africa,64.45622,10.838571,11.52855,13.806059,3670.19970703125,18.20199966430664,65.00029754638672,17.672340393066406,5.5,,0,Low/Medium Risk
Cook Islands,Oceania,135.6208,99.87116,102.47508,277.03262,,34.10900115966797,75.07869720458984,61.44583511352539,,,0,Low/Medium Risk
Costa Rica,North America,1849.161,85.98951,91.516174,267.16974,22070.921875,33.5359992980957,79.31639862060547,99.5253448486328,8.800000190734863,1.100000023841858,0,Low/Medium Risk
Cote d'Ivoire,Africa,0.0,40.020737,44.64014,83.1187,5537.36962890625,17.992000579833984,61.562198638916016,95.58177185058594,2.0999999046325684,,0,Low/Medium Risk
Croatia,Europe,4813.1177,57.63479,59.457554,139.13292,34302.34765625,44.61100006103516,78.27790069580078,69.81828308105469,4.800000190734863,5.539999961853027,1,High Risk
Cuba,North America,771.26013,90.90253,97.70112,415.88144,,41.505001068115234,77.62909698486328,106.54934692382812,7.599999904632568,5.329999923706055,0,Low/Medium Risk
Curacao,North America,1645.5355,54.42946,58.592392,140.44997,23114.951171875,37.95399856567383,76.72869873046875,417.4549560546875,11.699999809265137,,0,Low/Medium Risk
Cyprus,Europe,1450.4836,69.774,71.37496,201.15326,44996.31640625,37.3390007019043,80.43370056152344,144.08831787109375,8.600000381469727,3.400000095367432,0,Low/Medium Risk
Czechia,Europe,4115.6294,64.60811,65.41614,178.45706,41052.34765625,42.64500045776367,79.16480255126953,138.27767944335938,7.099999904632568,6.619999885559082,1,High Risk
Democratic Republic of Congo,Africa,14.394957,14.062447,16.646704,18.368385,1132.6541748046875,15.765999794006348,60.97890090942383,45.16749954223633,5.800000190734863,,0,Low/Medium Risk
Denmark,Europe,1696.1152,79.82519,80.40999,253.4604,59935.12109375,41.21599960327149,81.29060363769531,147.57252502441406,5.300000190734863,2.5999999046325684,0,Low/Medium Risk
Djibouti,Africa,166.21214,35.28341,37.074368,63.65213,4989.40869140625,24.084999084472656,65.54019927978516,49.05526351928711,7.400000095367432,1.399999976158142,0,Low/Medium Risk
Dominica,North America,1107.0055,45.864437,49.358982,101.19676,11463.59765625,35.29499816894531,71.08059692382812,89.12933349609375,11.699999809265137,3.799999952316284,0,Low/Medium Risk
Dominican Republic,North America,390.3574,54.586662,65.5985,146.30467,19338.015625,27.316999435424805,74.21080017089844,236.2823028564453,10.5,1.559999942779541,0,Low/Medium Risk
East Timor,Asia,100.781494,58.552513,64.76584,148.16325,3943.092529296875,20.63999938964844,67.36840057373047,92.08466339111328,8.600000381469727,,0,Low/Medium Risk
Ecuador,South America,2023.3507,79.94636,86.09671,222.08992,10859.2177734375,27.975000381469727,76.57669830322266,71.76638793945312,4.400000095367432,1.3899999856948853,1,High Risk
Egypt,Africa,220.47935,37.59353,50.53117,100.04909,12780.759765625,23.8129997253418,71.00969696044922,113.1330108642578,20.89999961853028,1.4299999475479126,0,Low/Medium Risk
El Salvador,North America,673.53296,70.025406,74.19961,182.46611,9396.013671875,26.51000022888184,71.96949768066406,303.10406494140625,6.300000190734863,1.2000000476837158,0,Low/Medium Risk
Equatorial Guinea,Africa,101.466606,11.867269,14.976527,27.098682,14918.296875,21.016000747680664,63.35449981689453,64.29764556884766,5.5,,0,Low/Medium Risk
Eritrea,Africa,30.210152,,,,,18.405000686645508,67.78919982910156,28.167768478393555,6.5,0.699999988079071,0,Low/Medium Risk
Estonia,Europe,2530.9368,63.90219,64.45496,160.84225,37711.8203125,41.625,78.16739654541016,31.58112335205078,6.5,4.570000171661377,1,High Risk
Eswatini,Africa,1170.7075,35.058464,43.15702,71.39142,9058.5830078125,21.76799964904785,63.02830123901367,70.86750030517578,4.599999904632568,2.0999999046325684,0,Low/Medium Risk
Ethiopia,Africa,60.406296,34.815372,41.86291,54.916607,2381.165771484375,18.527999877929688,66.89710235595703,111.10001373291016,5.0,0.3300000131130218,0,Low/Medium Risk
Falkland Islands,South America,0.0,50.497868,74.87909,125.37695,,40.935001373291016,79.0447998046875,0.28882497549057,,,0,Low/Medium Risk
Faroe Islands,Europe,518.1443,75.67683,77.19425,192.25745,,37.53799819946289,79.26370239257812,39.44452667236328,,,0,Low/Medium Risk
Fiji,Oceania,962.555,69.73836,77.44217,169.14668,12388.1083984375,27.475000381469727,67.14810180664062,50.324466705322266,17.700000762939453,2.0,0,Low/Medium Risk
Finland,Europe,2058.7866,78.054924,81.236206,239.29614,49275.15234375,42.5260009765625,81.24349975585938,18.323217391967773,6.099999904632568,3.609999895095825,1,High Risk
France,Europe,2616.8135,80.257324,82.49821,238.48257,45904.41015625,41.56700134277344,82.47530364990234,121.04203033447266,5.300000190734863,5.909999847412109,1,High Risk
French Guiana,South America,1384.4241,,,,,25.23500061035156,76.79419708251953,3.60245132446289,,,0,Low/Medium Risk
French Polynesia,Oceania,2318.216,66.62304,68.08708,179.37715,,34.15999984741211,83.8593978881836,80.78018188476562,25.200000762939453,,1,High Risk
Gabon,Africa,126.29847,10.592245,12.804443,23.559477,13939.787109375,21.475000381469727,67.71299743652344,9.43357753753662,5.5,,0,Low/Medium Risk
Gambia,Africa,141.09766,20.451042,25.576376,54.788822,2113.61474609375,17.985000610351562,64.85900115966797,260.5209350585937,1.899999976158142,1.100000023841858,0,Low/Medium Risk
Georgia,Asia,4519.6274,33.62968,43.59945,77.229126,17078.341796875,36.63399887084961,74.14089965820312,54.60903549194336,5.699999809265137,2.890000104904175,1,High Risk
Germany,Europe,2080.9473,75.596375,77.15449,229.81345,53969.625,45.02399826049805,80.57959747314453,240.66580200195312,6.900000095367432,8.0,1,High Risk
Ghana,Africa,44.133858,32.519695,41.82365,77.30161,5480.330078125,20.73600006103516,65.24600219726562,145.68942260742188,2.5999999046325684,0.8999999761581421,0,Low/Medium Risk
Gibraltar,Europe,3002.8435,110.18841,112.07515,352.9271,,38.948001861572266,83.5167007446289,3763.10009765625,,,1,High Risk
Greece,Europe,3864.4968,73.44144,76.23573,215.7793,31704.42578125,45.39099884033203,79.94409942626953,80.77952575683594,6.400000095367432,4.199999809265137,1,High Risk
Greenland,North America,374.90628,68.75246,73.60124,142.3537,,33.92399978637695,70.0519027709961,0.1364697217941284,3.299999952316284,,0,Low/Medium Risk
Grenada,North America,2035.4407,33.38294,37.836105,77.55713,14462.9365234375,32.88600158691406,75.15080261230469,343.9058837890625,12.600000381469728,3.569999933242798,1,High Risk
Guadeloupe,North America,2654.0022,,,,,45.86299896240234,80.90540313720703,237.47036743164065,,,1,High Risk
Guam,Oceania,2536.427,,,,,30.979999542236328,77.10150146484375,305.9129638671875,19.100000381469727,,1,High Risk
Guatemala,North America,1132.0674,39.953743,50.078354,114.20672,9162.052734375,22.24399948120117,71.2063980102539,166.5535430908203,13.100000381469728,0.4399999976158142,0,Low/Medium Risk
Guernsey,Europe,1050.9803,82.68235,85.05569,280.0392,,43.880001068115234,83.10800170898438,,,,0,Low/Medium Risk
Guinea,Africa,33.297436,41.650185,62.010365,85.73031,2699.12890625,17.836000442504883,60.43159866333008,57.199806213378906,2.0999999046325684,0.3000000119209289,0,Low/Medium Risk
Guinea-Bissau,Africa,84.06415,26.0094,35.480625,43.730072,1855.1119384765625,18.732999801635746,63.60449981689453,74.87677764892578,2.0999999046325684,,0,Low/Medium Risk
Guyana,South America,1596.8103,46.797615,60.555866,117.796524,35634.6875,25.304000854492188,69.88849639892578,4.173929214477539,11.699999809265137,1.7100000381469729,0,Low/Medium Risk
Haiti,North America,74.759186,3.1845589,4.5324583,5.9120955,2799.112548828125,23.25,63.94829940795898,417.4021301269531,8.899999618530273,0.7099999785423279,0,Low/Medium Risk
Honduras,North America,1062.1299,55.94186,63.037926,163.17906,5709.1240234375,23.20599937438965,72.71510314941406,93.51934814453124,5.099999904632568,0.6399999856948853,0,Low/Medium Risk
Hong Kong,Asia,0.0,91.124664,92.68869,281.44437,58478.8828125,45.59099960327149,83.48529815673828,7110.3935546875,7.800000190734863,,0,Low/Medium Risk
Hungary,Europe,5072.536,64.090385,66.29646,172.4567,35356.77734375,42.99300003051758,76.21179962158203,106.1177749633789,7.0,7.010000228881836,1,High Risk
Iceland,Europe,489.00012,78.32783,81.43955,237.51314,55567.4375,35.74700164794922,81.58769989013672,3.772369384765625,5.5,2.8299999237060547,0,Low/Medium Risk
India,Asia,374.51825,66.78652,72.07957,154.82195,7112.03955078125,27.68400001525879,71.69840240478516,479.425537109375,9.600000381469728,0.5299999713897705,0,Low/Medium Risk
Indonesia,Asia,581.20966,62.749634,73.31313,160.74275,12409.7587890625,29.56100082397461,70.92459869384766,147.33016967773438,10.600000381469728,1.0399999618530271,0,Low/Medium Risk
Iran,Asia,1640.1925,65.44067,72.82924,173.65324,15461.0791015625,32.340999603271484,76.79930114746094,55.17673110961914,9.100000381469728,1.559999942779541,0,Low/Medium Risk
Iraq,Asia,575.78125,18.0274,25.715412,44.37739,9199.0205078125,20.093000411987305,72.03710174560547,101.51512145996094,10.699999809265137,1.3200000524520874,0,Low/Medium Risk
Ireland,Europe,1912.5188,79.5611,80.47407,218.16533,112445.421875,37.99700164794922,82.05049896240234,74.17643737792969,3.0,2.970000028610229,0,Low/Medium Risk
Isle of Man,Europe,1378.5236,79.74759,82.66388,225.78552,,45.47600173950195,80.95610046386719,147.62806701660156,6.300000190734863,,0,Low/Medium Risk
Israel,Asia,1395.8915,70.14864,77.50582,207.0995,44393.30078125,29.086000442504883,82.81449890136719,420.6628112792969,8.5,2.9800000190734863,0,Low/Medium Risk
Italy,Europe,3329.8555,83.00122,85.436905,252.13652,44292.19140625,47.11600112915039,82.052001953125,201.6086578369141,6.400000095367432,3.140000104904175,1,High Risk
Jamaica,North America,1279.9606,26.796753,30.28276,53.858128,10107.865234375,31.152999877929688,71.48090362548828,262.1560363769531,11.100000381469728,1.7200000286102295,0,Low/Medium Risk
Japan,Asia,597.56354,82.76578,83.79367,346.692,41837.91015625,48.54800033569336,84.0541000366211,342.92889404296875,6.599999904632568,12.979999542236328,0,Low/Medium Risk
Jersey,Europe,1555.6608,79.11839,81.51759,257.94305,,42.867000579833984,79.72570037841797,,,,0,Low/Medium Risk
Jordan,Asia,1254.5897,40.495773,42.83461,89.35443,9490.6669921875,23.94300079345703,77.08799743652344,126.76834869384766,15.399999618530272,1.4700000286102295,0,Low/Medium Risk
Kazakhstan,Asia,951.9526,53.0535,54.196712,191.4467,26093.294921875,29.347999572753903,73.50279998779297,7.421051502227783,6.599999904632568,6.059999942779541,0,Low/Medium Risk
Kenya,Africa,104.86161,20.442282,26.716526,43.777615,4881.53173828125,19.27199935913086,63.54909896850586,95.32357025146484,4.0,,0,Low/Medium Risk
Kiribati,Oceania,183.932,62.44032,77.32808,168.589,2002.71826171875,22.52899932861328,66.2686996459961,161.09011840820312,22.100000381469727,1.8600000143051147,0,Low/Medium Risk
Kosovo,Europe,1869.6703,48.027126,52.787216,106.955734,12675.068359375,30.808000564575195,77.62329864501953,,,,0,Low/Medium Risk
Kuwait,Asia,559.97217,72.90916,75.33473,180.00209,49400.35546875,33.4630012512207,78.78810119628906,257.5484924316406,24.89999961853028,2.039999961853028,0,Low/Medium Risk
Kyrgyzstan,Asia,147.21544,20.2136,24.965395,52.63721,5070.150390625,24.975000381469727,71.48699951171875,36.26586151123047,6.599999904632568,4.409999847412109,0,Low/Medium Risk
Laos,Asia,88.768265,69.08865,77.902405,146.99106,7947.65869140625,23.972000122070312,68.71520233154297,32.75133514404297,6.199999809265137,1.5,0,Low/Medium Risk
Latvia,Europe,4104.0713,69.4277,71.565216,158.40141,32992.3828125,42.94599914550781,74.87059783935547,30.227527618408203,5.900000095367432,5.489999771118164,1,High Risk
